Project_ID,Country,State_Province,City_Mapping,City_Display,Project_Name,BI_Website,BI_Type,BI_Start_Date,BI_End_Date,Income_per_month_USD,Original_Experiment_Size,Final_Experiment_Size,Recipient_Type,Control_Sample_size,Treatment_Sample_Size,Other_links,Outcomes_Measured,Engagement Status,Funding,Country Status,Income Type,End Date Known
9,Canada,Ontario,Lindsay,Lindsay,Ontario Basic Income Pilot,https://www.ontario.ca/page/ontario-basic-income-pilot,Negative Income Tax,2018,2018,,4000,,Household,1999,2001,https://www.huffingtonpost.ca/2018/07/30/what-is-ontario-s-basic-income-pilot-project_a_23492670/,Food Security/Consumption,Experiment,Government,High income,Approximate,1
9,Canada,Ontario,Lindsay,Lindsay,Ontario Basic Income Pilot,https://www.ontario.ca/page/ontario-basic-income-pilot,Negative Income Tax,2018,2018,,4000,,Household,1999,2001,https://www.huffingtonpost.ca/2018/07/30/what-is-ontario-s-basic-income-pilot-project_a_23492670/,Housing Stability/Living Conditions,Experiment,Government,High income,Approximate,1
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Work Effort/Labor Supply Responses,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,School performance,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Nutrition/Diet Quality,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Health Outcomes,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Effect on Children,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Food Security/Consumption,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Education Participation,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Income Inequality,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Extreme Poverty,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Child Labour Exploitation,Experiment,Government,Middle income,Approximate,0
14,Brazil,Distrito Federal,Bras値ia,Nationwide,Bolsa Familia,https://www.gov.br/cidadania/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/divulgado-o-calendario-de-pagamentos-do-auxilio-brasil-em-2023,Conditional Cash Transfer,2003,,$120,,,Household,,,https://valorinveste.globo.com/mercados/brasil-e-politica/programas-sociais/noticia/2023/05/12/calendario-do-bolsa-familia-maio-2023ghtml.ghtml,Children's Growth,Experiment,Government,Middle income,Approximate,0
6,Finland,Uusimaa,Helsinki,Multiple Areas,Finland Basic Income Experiment,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Unconditional Cash Transfer,2017,2018,$633,2000,,Individual,,2000,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Work Effort/Labor Supply Responses,Experiment,Government,High income,As stated,1
6,Finland,Uusimaa,Helsinki,Multiple Areas,Finland Basic Income Experiment,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Unconditional Cash Transfer,2017,2018,$633,2000,,Individual,,2000,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Health Outcomes,Experiment,Government,High income,As stated,1
6,Finland,Uusimaa,Helsinki,Multiple Areas,Finland Basic Income Experiment,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Unconditional Cash Transfer,2017,2018,$633,2000,,Individual,,2000,https://www.kela.fi/web/en/experimental-study-on-a-universal-basic-income,Psychological well-being,Experiment,Government,High income,As stated,1
7,United States,California,Stockton,Multiple Areas,Stockton Economic Empowerment Demonstration,https://static1.squarespace.com/static/59d55793268b96ccff4ff70e/t/5b84616621c67c762e9c9207/1535402361956/2018-08-20+SEED_+Discussion+Paper.pdf,Unconditional Cash Transfer,2019,2020,$500,100,,Household,,100,https://static1.squarespace.com/static/59d55793268b96ccff4ff70e/t/5b84616621c67c762e9c9207/1535402361956/2018-08-20+SEED_+Discussion+Paper.pdf,Work Effort/Labor Supply Responses,Experiment,Private/Donations,High income,As stated,1
7,United States,California,Stockton,Multiple Areas,Stockton Economic Empowerment Demonstration,https://static1.squarespace.com/static/59d55793268b96ccff4ff70e/t/5b84616621c67c762e9c9207/1535402361956/2018-08-20+SEED_+Discussion+Paper.pdf,Unconditional Cash Transfer,2019,2020,$500,100,,Household,,100,https://static1.squarespace.com/static/59d55793268b96ccff4ff70e/t/5b84616621c67c762e9c9207/1535402361956/2018-08-20+SEED_+Discussion+Paper.pdf,Financial insecurity/vulnerability/health,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Work Effort/Labor Supply Responses,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Health Outcomes,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Psychological well-being,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Financial insecurity/vulnerability/health,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Subjective well-being,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Time use,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Decision making,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Crime,Experiment,Private/Donations,High income,As stated,1
8,United States,California,Oakland,Multiple Areas,Y Combinator Oakland 2016,https://basicincome.ycr.org/our-plan,Unconditional Cash Transfer,2019,2024,"$1,000",3000,,Individual,2000,1000,https://www.businessinsider.com/basic-income-experiment-started-by-y-combinator-delayed-until-2019-2018-8,Effect on Children,Experiment,Private/Donations,High income,As stated,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,School performance,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Health Outcomes,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Debt and asset holding,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Crime,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Entrepreneurial Activity,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Demand for Healthcare,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Prostitution,Experiment,Private/Donations,Middle income,Approximate,1
10,Namibia,Omaheke,Otjivero-Omnitara,Otjivero-Omnitara,Basic Income Grant Pilot,http://www.bignam.org/BIG_pilot.html,Unconditional Cash Transfer,2008,2015,$70,,,Individual,,1000,,Alcohol Consumption,Experiment,Private/Donations,Middle income,Approximate,1
11,Uganda,Kabarole,Fort Portal,Fort Portal,EIGHT: Uganda Basic Income Pilot Project,https://basicincome.org/news/2016/11/uganda-two-year-basic-income-pilot-set-to-launch-in-2017/,Unconditional Cash Transfer,2017,2019,$18,,,Household,,50,http://www.eight.world/,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,Middle income,Approximate,1
11,Uganda,Kabarole,Fort Portal,Fort Portal,EIGHT: Uganda Basic Income Pilot Project,https://basicincome.org/news/2016/11/uganda-two-year-basic-income-pilot-set-to-launch-in-2017/,Unconditional Cash Transfer,2017,2019,$18,,,Household,,50,http://www.eight.world/,Entrepreneurial Activity,Experiment,Private/Donations,Middle income,Approximate,1
11,Uganda,Kabarole,Fort Portal,Fort Portal,EIGHT: Uganda Basic Income Pilot Project,https://basicincome.org/news/2016/11/uganda-two-year-basic-income-pilot-set-to-launch-in-2017/,Unconditional Cash Transfer,2017,2019,$18,,,Household,,50,http://www.eight.world/,Education Participation,Experiment,Private/Donations,Middle income,Approximate,1
11,Uganda,Kabarole,Fort Portal,Fort Portal,EIGHT: Uganda Basic Income Pilot Project,https://basicincome.org/news/2016/11/uganda-two-year-basic-income-pilot-set-to-launch-in-2017/,Unconditional Cash Transfer,2017,2019,$18,,,Household,,50,http://www.eight.world/,Access to Health Care,Experiment,Private/Donations,Middle income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Work Effort/Labor Supply Responses,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Debt and asset holding,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Time use,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Education Participation,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Income,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Standard of Living,Experiment,Private/Donations,Low income,Approximate,1
12,Kenya,Nairobi County,Nairobi,Multiple Areas,Give Directly Kenya,https://www.givedirectly.org/basic-income,Unconditional Cash Transfer,2017,2029,$23,220,,Village,100,120,https://basicincome.org/news/2017/11/uskenya-givedirectly-officially-launches-ubi-experiment/,Extreme Poverty,Experiment,Private/Donations,Low income,Approximate,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,School performance,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Nutrition/Diet Quality,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Debt and asset holding,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Entrepreneurial Activity,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Demand for Healthcare,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Education Participation,Experiment,Private/Donations,Middle income,As stated,1
13,India,Madhya Pradesh,Bhopal,Multiple Areas,Madhya Pradesh Unconditional Cash Transfer Initiative,http://sewabharat.org/wp-content/uploads/2015/07/Report-on-Unconditional-Cash-Transfer-Pilot-Project-in-Madhya-Pradesh.pdf,Unconditional Cash Transfer,2011,2012,$4,,,Village,12,8,http://unicef.in/Uploads/Publications/Resources/pub_doc83.pdf,Amount of Savings,Experiment,Private/Donations,Middle income,As stated,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Nutrition/Diet Quality,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Health Outcomes,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Demand for housing,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Housing Stability/Living Conditions,Experiment,Private/Donations,Middle income,Approximate,1
