Project_ID,Country,State_Province,City_Mapping,City_Display,Project_Name,BI_Website,BI_Type,BI_Start_Date,BI_End_Date,Income_per_month_USD,Original_Experiment_Size,Final_Experiment_Size,Recipient_Type,Control_Sample_size,Treatment_Sample_Size,Other_links,Outcomes_Measured,Engagement Status,Funding,Country Status,Income Type,End Date Known
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Clothing Purchases,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Self-esteem,Experiment,Private/Donations,Middle income,Approximate,1
15,Brazil,Sao Paulo,Quatinga Velho,Quatinga Velho,Quatinga Velho,https://brazilian.report/money/2018/11/13/brazil-basic-income-quatinga-velho/,Unconditional Cash Transfer,2008,2014,$15,,,Individual,,14,https://basicincomeweek.org/ubi/basic-income-pilot-quatinga-velho-brazil/,Social Insecurity/Expectations of the future,Experiment,Private/Donations,Middle income,Approximate,1
16,Italy,Tuscany,Livorno,Livorno,Livorno Basic Income (Unofficial Title),https://basicincome.org/news/2016/12/italy-basic-income-pilot-launched-italian-coastal-city/,Unconditional Cash Transfer,2016,2016,$506,,,Household,,200,https://news.vice.com/en_us/article/a3j5yg/a-city-in-italy-is-giving-its-poorest-residents-537-a-month-to-survive,,Experiment,Private/Donations,High income,As stated,1
17,Iran,Tehran Province,Tehran,Nationwide,Basic Income,"https://www.researchgate.net/publication/304799644_Iran_A_Bumpy_Road_toward_Basic_Income#:~:text=The%20government%20of%20Iran%20introduced,all%20citizens%20of%20the%20country.&text=The%20government%20of%20Iran%20introduced,all%20citizens%20of%20the%20country.",Unconditional Cash Transfer,2010,,$45,,,Individual,,,https://basicincome.org/news/2012/05/opinion-irans-citizens-income-scheme-and-its-lessons/,Work Effort/Labor Supply Responses,Current policy/program,Government,Middle income,As stated,0
18,United States,Alaska,Juneau,Statewide,Alaska Permanent Fund Dividend,https://pfd.alaska.gov/,Dividend,1982,,"$1,600",,,Individual,,,http://humcap.uchicago.edu/RePEc/hka/wpaper/Jones_Marinescu_2019_labor-market-impacts-universal-transfers.pdf,Work Effort/Labor Supply Responses,Current policy/program,Government,High income,Approximate,0
19,United States,North Carolina,Cherokee,Cherokee,Eastern Band of Cherokee Indian Casino Dividend,,Dividend,1997,,$333,,,Individual,,,https://www.wired.com/story/free-money-the-surprising-effects-of-a-basic-income-supplied-by-government/; https://www.exploringtheproblemspace.com/new-blog/2020/5/13/universal-basic-income-narrative-and-reality-the-case-of-the-eastern-cherokee,Psychological well-being,Current policy/program,Co-op enterprise,High income,Approximate,0
19,United States,North Carolina,Cherokee,Cherokee,Eastern Band of Cherokee Indian Casino Dividend,,Dividend,1997,,$333,,,Individual,,,https://www.wired.com/story/free-money-the-surprising-effects-of-a-basic-income-supplied-by-government/; https://www.exploringtheproblemspace.com/new-blog/2020/5/13/universal-basic-income-narrative-and-reality-the-case-of-the-eastern-cherokee,Work Effort/Labor Supply Responses,Current policy/program,Co-op enterprise,High income,Approximate,0
20,Germany,Brandenburg,Bernau,Multiple Areas,Pilotprojekt Grundeinkommen,https://www.pilotprojekt-grundeinkommen.de/english,Unconditional Cash Transfer,2020,2023,"$1,442",1500,,Individual,1380,120,https://www.mein-grundeinkommen.de/infos/in-english,Health Outcomes,Experiment,Private/Donations,High income,As stated,1
20,Germany,Brandenburg,Bernau,Multiple Areas,Pilotprojekt Grundeinkommen,https://www.pilotprojekt-grundeinkommen.de/english,Unconditional Cash Transfer,2020,2023,"$1,442",1500,,Individual,1380,120,https://www.mein-grundeinkommen.de/infos/in-english,Work Effort/Labor Supply Responses,Experiment,Private/Donations,High income,As stated,1
20,Germany,Brandenburg,Bernau,Multiple Areas,Pilotprojekt Grundeinkommen,https://www.pilotprojekt-grundeinkommen.de/english,Unconditional Cash Transfer,2020,2023,"$1,442",1500,,Individual,1380,120,https://www.mein-grundeinkommen.de/infos/in-english,Digital Revolution,Experiment,Private/Donations,High income,As stated,1
20,Germany,Brandenburg,Bernau,Multiple Areas,Pilotprojekt Grundeinkommen,https://www.pilotprojekt-grundeinkommen.de/english,Unconditional Cash Transfer,2020,2023,"$1,442",1500,,Individual,1380,120,https://www.mein-grundeinkommen.de/infos/in-english,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,High income,As stated,1
20,Germany,Brandenburg,Bernau,Multiple Areas,Pilotprojekt Grundeinkommen,https://www.pilotprojekt-grundeinkommen.de/english,Unconditional Cash Transfer,2020,2023,"$1,442",1500,,Individual,1380,120,https://www.mein-grundeinkommen.de/infos/in-english,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
21,Germany,Brandenburg,Berlin,Multiple Areas,HartzPlus,https://hartz-plus.de/hpenglish,Unconditional Cash Transfer,2019,2022,$510,250,,Individual,250,250,https://basicincome.org/news/2018/12/germany-the-first-basic-income-experiment-in-germany-will-start-in-2019/,Health Outcomes,Experiment,Private/Donations,High income,Approximate,1
21,Germany,Brandenburg,Berlin,Multiple Areas,HartzPlus,https://hartz-plus.de/hpenglish,Unconditional Cash Transfer,2019,2022,$510,250,,Individual,250,250,https://basicincome.org/news/2018/12/germany-the-first-basic-income-experiment-in-germany-will-start-in-2019/,Subjective well-being,Experiment,Private/Donations,High income,Approximate,1
21,Germany,Brandenburg,Berlin,Multiple Areas,HartzPlus,https://hartz-plus.de/hpenglish,Unconditional Cash Transfer,2019,2022,$510,250,,Individual,250,250,https://basicincome.org/news/2018/12/germany-the-first-basic-income-experiment-in-germany-will-start-in-2019/,Financial insecurity/vulnerability/health,Experiment,Private/Donations,High income,Approximate,1
21,Germany,Brandenburg,Berlin,Multiple Areas,HartzPlus,https://hartz-plus.de/hpenglish,Unconditional Cash Transfer,2019,2022,$510,250,,Individual,250,250,https://basicincome.org/news/2018/12/germany-the-first-basic-income-experiment-in-germany-will-start-in-2019/,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Private/Donations,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Subjective well-being,Experiment,Government,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Standard of Living,Experiment,Government,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Health Outcomes,Experiment,Government,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Effect on Children,Experiment,Government,High income,Approximate,1
22,Spain,Catalonia,Barcelona,Barcelona,B-MINCOME,https://basicincome.org/topic/barcelona/,Mixed,2017,2019,$691,1000,950,Household,1000,1500,https://ajuntament.barcelona.cat/dretssocials/sites/default/files/arxius-documents/results_bmincome_eng.pdf,Politics and Social Behaviour/Community Involvement/Mobilisation/Empowerment,Experiment,Government,High income,Approximate,1
23,Macau,Macau,Macau,Macau,Wealth Partaking Scheme,https://www.macaubusiness.com/cash-handout-scheme-amounts-maintained-in-2021/,Unconditional Cash Transfer,2008,,"$1,240",,,Individual,,,https://www.gov.mo/en/news/265571/,,Current policy/program,Government,High income,As stated,0
24,South Korea,Gyeonggi,Seoul,Seoul,Youth Basic Income,http://www.koreaherald.com/view.php?ud=20200811000938,In-region spending - limited timeframe,2019,,$75,,,Individual,,,https://www.seoulz.com/ubi-in-korea-starts-with-the-youth-basic-income-project-in-gyeonggi-do/,Institutional Trust,Experiment,Government,High income,As stated,0
25,Hong Kong,Hong Kong,Hong Kong,Hong Kong,Scheme 6000,"https://en.wikipedia.org/wiki/Scheme_$6,000",Unconditional Cash Transfer,2011,2012,$64,,,Individual,,,https://www.scmp.com/article/976009/start-sight-hk6000-handout,,Discontinued Government Policy/Program,Government,High Income,As stated,1
26,Mongolia,T嘛,Ulaanbaatar,Nationwide,Human Development Fund,https://basicincome.org/news/2020/09/mongolias-resource-to-cash-transfers/,Dividend,2010,2012,$7,,,Individual,,,,,Current policy/program,Co-op enterprise,Middle income,Unknown,1
27,United States,California,Santa Monica,Santa Monica,Preserving Our Diversity Program,https://www.santamonica.gov/housing-pod,Unconditional Cash Transfer,2017,,$747,,,Individual,,,https://www.santamonica.gov/blog/preserving-our-diversity-p-o-d-program-offers-economic-assistance-to-seniors-in-santa-monica,Housing Stability/Living Conditions,Current policy/program,Government,High income,Approximate,1
28,United States,California,Santa Clara,Santa Clara,Transition-Age Youth Basic Income Pilot Prgram,https://www.sccgov.org/sites/opa/newsroom/Pages/universalbasicincomeprogram.aspx,Unconditional Cash Transfer,2020,2021,"$1,000",,,Individual,,,https://www.paloaltoonline.com/news/2021/03/08/new-bill-would-give-former-california-foster-youth-1k-in-universal-basic-income,,Current policy/program,Government,High income,As stated,0
29,Israel,Gush Dan,Tel Aviv,Worldwide,Good Dollar,https://www.gooddollar.org/,Unconditional Cash Transfer,2020,,,,,Individual,,,,,Current policy/program,Decentralised finance,High income,Unknown,0
30,United States,California,Compton,Compton,Compton Pledge,https://comptonpledge.org/,Unconditional Cash Transfer,2021,2023,$500,800,,Individual,,,https://comptonpledge.org/wp-content/uploads/2020/10/ComptonPledgeFactSheet-1.pdf,,Experiment,Private/Donations,High income,As stated,1
31,United States,Minnesota,Saint Paul,Saint Paul,Prosperity Guaranteed Income Pilot Program,https://www.stpaul.gov/departments/financial-empowerment/peoples-prosperity-guaranteed-income-pilot,Unconditional Cash Transfer,2020,2022,$500,150,,Household,,,https://prosperitynow.org/blog/peoples-prosperity-pilot-providing-financial-relief-collegebound-saint-paul-families,,Experiment,Government,High income,As stated,1
32,United States,South Carolina,Columbia,Columbia,Columbia Climb,https://www.wltx.com/article/money/council-members-for-the-city-of-columbia-launches-climb-program/101-76ce34d7-cadb-4010-8f8d-cd950facd2fc,Unconditional Cash Transfer,2020,2021,$500,100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
33,United States,New Jersey,Newark,Newark,The Newark Movement for Economic Equity,https://newarkequity.org/,Unconditional Cash Transfer,2021,2023,$500,400,,Individual,,,,,Experiment,Government,High income,Approximate,1
34,United States,California,Los Angeles,Los Angeles,BIG:LEAP,https://bigleap.lacity.org/,Unconditional Cash Transfer,2022,2023,"$1,000",3000,,Individual,3000,3500,https://www.lacity.org/highlights/community-investment-families-department-announces-bigleap-largest-guaranteed-basic,,Experiment,Government,High income,As stated,1
35,United States,California,Oakland,Oakland,Oakland Resilient Families,https://oaklandresilientfamilies.org/,Unconditional Cash Transfer,2022,2024,$500,600,,Household,,,,,Experiment,Private/Donations,High income,As stated,1
36,United States,Washington,Tacoma,Tacoma,Guranteed Income Initiative - Growing Resilience in Tacoma (GRIT),https://www.uwpc.org/guaranteed-income-initiative-growing-resilience-tacoma-grit,Unconditional Cash Transfer,2021,2022,$500,110,,Household,,,https://www.king5.com/article/news/local/tacoma/tacomas-universal-basic-income-pilot-program-starts-with-110-families/281-bfa9e22c-4d6c-41eb-8bc1-3242b2c4f03a,,Experiment,Private/Donations,High income,As stated,1
37,United States,New York,Hudson,Hudson,HudsonUP,https://www.hudsonup.org/,Unconditional Cash Transfer,2020,2025,$500,75,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
38,United States,Florida,Gainesville,Gainesville,Just Income GNV,https://jignv.org/,Unconditional Cash Transfer,2022,2022,$600,115,,Individual,,,https://www.wuft.org/news/2021/04/30/gainesvilles-guaranteed-income-payments-could-be-sent-by-october/,,Experiment,Private/Donations,High income,As stated,1
39,United States,Virginia,Richmond,Richmond,Richmond Resilience Initiative,https://www.rva.gov/community-wealth-building/richmond-resilience-initiative,Unconditional Cash Transfer,2020,2022,$500,18,,Household,,,https://www.rva.gov/human-services-press-releases-and-announcements-mayors-office/news/stoney-administration-launch,,Experiment,Private/Donations,High income,As stated,1
40,United States,New Jersey,Paterson,Paterson,Paterson Guaranteed Income Pilot Program,https://www.patersonnj.gov/department/division.php?structureid=148,Unconditional Cash Transfer,2021,2022,$400,110,,Individual,110,110,https://www.northjersey.com/story/news/paterson-press/2021/07/30/guaranteed-income-program-paterson-nj-400-month/5417282001/,,Experiment,Private/Donations,High income,As stated,1
41,United States,Massachusetts,Cambridge,Cambridge,Cambridge RISE,https://www.cambridgerise.org/,Unconditional Cash Transfer,2021,2023,$500,130,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
42,United States,New Mexico,Santa Fe,Santa Fe,Santa Fe LEAP,https://santafeleap.org/,Unconditional Cash Transfer,2022,2023,$400,100,,Individual,,,https://www.abqjournal.com/2400456/santa-fe-signs-on-to-guaranteed-income-program.html,,Experiment,Private/Donations,High income,As stated,1
43,United States,Indiana,Gary,Gary,Guaranteed Income Validation Effort,https://givegary.org/,Unconditional Cash Transfer,2021,2022,$500,100,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
44,United States,Massachusetts,Chelsea,Chelsea,Chelsea Eats,https://unitedwaymassbay.org/covid-19/local-funds/chelsea-eats/,Unconditional Cash Transfer,2020,2021,$300,2000,,Household,,,https://www.bostonglobe.com/2020/10/17/business/chelsea-is-about-become-countrys-biggest-experiment-giving-out-no-strings-attached-checks/,,Experiment,Private/Donations,High income,Approximate,1
45,United States,California,San Diego,San Diego,San Diego for Every Child,https://www.sandiegoforeverychild.org/guaranteed-income/,Unconditional Cash Transfer,2022,2024,$500,150,,Household,150,,,,Experiment,Private/Donations,High income,As stated,1
46,United States,California,San Francisco,San Francisco,San Francisco Guaranteed Income Pilot for Artists,https://www.guaranteedinc.org/,Unconditional Cash Transfer,2021,2023,"$1,000",190,,Individual,,,https://calmatters.org/california-divide/2021/11/san-francisco-guaranteed-income/,,Experiment,Private/Donations,High income,As stated,1
47,United States,California,Sacramento,Sacramento,Direct Investment Program in Sacramento,https://www.yourlocalunitedway.org/dips,Unconditional Cash Transfer,2021,2023,$300,100,,Household,,,https://www.kcra.com/article/100-sacramento-county-families-new-guaranteed-income-program/37012507,,Experiment,Private/Donations,High income,As stated,1
48,United States,California,Long Beach,Long Beach,City of Long Beach's Guaranteed Basic Income program,https://www.csulb.edu/news/article/csulb-to-gauge-economic-social-impacts-of-guaranteed-basic-income-pilot-long-beach,Unconditional Cash Transfer,2022,2023,$500,500,,Household,,,https://laist.com/news/politics/long-beach-universal-basic-income-program,,Experiment,Government,High income,As stated,1
49,United States,Rhode Island,Providence,Providence,Providence,https://www.providenceri.gov/mayor-elorza-community-partners-announce-first-distribution-of-monthly-payments-for-providence-guaranteed-income-program-participants/,Unconditional Cash Transfer,2021,2022,$500,110,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
50,United States,Louisiana,New Orleans,New Orleans,New Orleans Guaranteed Income,https://www.wwno.org/news/2021-11-18/some-new-orleans-youth-could-get-unconditional-cash-payments-but-the-criteria-is-complicated,Unconditional Cash Transfer,2021,2022,$350,125,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
51,United States,North Carolina,Durham,Durham,Durham Guaranteed Income,https://www.wral.com/durham-residents-can-soon-apply-for-500-per-month-guaranteed-income/20026261/,Unconditional Cash Transfer,2022,2023,$500,100,,Individual,,,https://indyweek.com/news/durham/durham-residents-guaranteed-monthly-income/,,Experiment,Private/Donations,High income,As stated,1
52,United States,Georgia,Atlanta,Atlanta,IMPACT,https://ulgacoaimpact.org,Unconditional Cash Transfer,2022,2023,$500,275,,Individual,132,,"https://www.thecentersquare.com/georgia/article_a319e270-3e6d-11ed-a6dd-97691907171a.html#:~:text=(The%20Center%20Square)%20ﾐ%20The,month%20to%20300%20Atlanta%20residents.",,Experiment,Government,High income,As stated,1
53,United States,Georgia,Atlanta,Atlanta,Georgia Resilience and Opportunity Fund,https://thegrofund.org,Unconditional Cash Transfer,2022,,$850,,,Individual,,,https://www.npr.org/2022/02/23/1082622845/atlanta-rolls-out-pilot-basic-income-program-inspired-by-mlk-jr,,Experiment,Private/Donations,High income,As stated,0
54,United States,Mississippi,Jackson,Jackson,Magnolia Mohter's Trust,https://springboardto.org/magnolia-mothers-trust/,Unconditional Cash Transfer,2018,,"$1,000",,,Individual,,,"https://19thnews.org/2022/08/magnolia-mothers-trust-guaranteed-income-black-mothers/#:~:text=The%20Magnolia%20Mother%27s%20Trust%20is,never%20meant%20to%20last%20forever.",,Current policy/program,Private/Donations,High income,As stated,0
55,United States,Louisiana,Shreveport,Shreveport,Shreveport Guaranteed Income Pilot,,Unconditional Cash Transfer,2022,2023,$660,110,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
56,United States,Wisconsin,Madison,Madison,Madison Forward Fund,"https://www.irp.wisc.edu/MadisonForwardFund/#:~:text=The%20Madison%20Forward%20Fund%20is,attached%20and%20no%20work%20requirements.",Unconditional Cash Transfer,2022,2023,$500,,,Individual,,,https://www.nbc15.com/2023/03/13/madisons-guaranteed-income-pilot-has-initial-findings-now-halfway-through/,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
57,United States,New York,Mount Vernon,Mount Vernon,Level Up,https://westchester.news12.com/200-mount-vernon-families-start-receiving-500-a-month-through-mayors-guaranteed-income-pilot-program#,Unconditional Cash Transfer,2023,2024,$500,200,,Household,275,,https://www.cmvny.com/588/Mayors-Guaranteed-Income-Initiative,,Experiment,Government,High income,As stated,1
58,United States,New York,Ithaca,Ithaca,Ithaca Guaranteed Income,https://guaranteedincome.us/ithaca,Unconditional Cash Transfer,2022,2023,$450,110,,Individual,,,https://www.wskg.org/news/2021-12-08/ithaca-guaranteed-basic-income-pilot-rollout,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
59,United States,Maryland,Baltimore,Baltimore,Baltimore Young Families Success Fund,https://www.bmorechildren.com/guaranteed-income,Unconditional Cash Transfer,2022,2024,"$1,000",200,,Household,156,,https://mayor.baltimorecity.gov/news/press-releases/2022-08-15-city-begins-processing-payments-guaranteed-income-pilot,,Experiment,Government,High income,As stated,1
60,United States,Illinois,Evanston,Evanston,Guaranteed Income Program,https://www.cityofevanston.org/residents/guaranteed-income-program,Unconditional Cash Transfer,2022,2023,$500,150,,Individual,,,,,Experiment,Private/Donations,High income,As stated,1
61,United States,Virginia,Alexandria,Alexandria,ARISE,https://www.alexandriava.gov/ARISE,Unconditional Cash Transfer,2022,2024,$500,170,,Individual,,,"https://www.actforalexandria.org/news/t/arise-guaranteed-income-pilot-application-dates-announced/#:~:text=One%20hundred%20and%20seventy%20(170,it%20on%20whatever%20they%20choose.",,Experiment,Government,High income,As stated,1
62,United States,Alabama,Birmingham,Birmingham,Embrace Mothers,https://www.birminghamal.gov/embracemothers,Unconditional Cash Transfer,2022,2023,$375,110,,Individual,,,,,Experiment,Government,High income,As stated,1
63,United States,New York,Rochester,Rochester,Guaranteed Basic Income,https://www.roccitynews.com/news-opinion/rochester-city-council-approves-pilot-program-for-guaranteed-basic-income-14027896,Unconditional Cash Transfer,2023,2025,$500,175,,Individual,,,,,Experiment,Government,High income,As stated,1
64,United States,Kentucky,Louisville,Louisville,YALift,https://metrounitedway.org/program/yalift/,Unconditional Cash Transfer,2022,2023,$500,150,,Individual,,,https://spectrumnews1.com/ky/louisville/news/2022/11/25/guaranteed-income-pilot-program-for-select-few-in-louisville,,Experiment,Private/Donations,High income,As stated,1
65,United States,California,South San Francisco,South San Francisco,City of South San Francisco Guaranteed Income Pilot program,https://www.ssf.net/departments/economic-community-development/economic-development/guaranteed-income,Unconditional Cash Transfer,2021,2022,$500,160,,Household,,,https://www.ssf.net/home/showpublisheddocument/29913/638212893898630000,Various forms of consumption,Experiment,Government,High income,As stated,1
65,United States,California,South San Francisco,South San Francisco,City of South San Francisco Guaranteed Income Pilot program,https://www.ssf.net/departments/economic-community-development/economic-development/guaranteed-income,Unconditional Cash Transfer,2021,2022,$500,160,,Household,,,https://www.ssf.net/home/showpublisheddocument/29913/638212893898630000,Social Insecurity/Expectations of the future,Experiment,Government,High income,As stated,1
66,United States,California,West Hollywood,West Hollywood,West Hollywood Pilot for Guaranteed Income,https://www.ncjwla.org/whpgi/,Unconditional Cash Transfer,2022,2024,"$1,000",25,,Individual,,,https://guaranteedincome.us/west-hollywood,Various forms of consumption,Experiment,Private/Donations,High income,As stated,1
67,United States,Michigan,Lansing,Lansing,Lansing Guaranteed Basic Income,"https://www.lansingcitypulse.com/stories/lansing-to-offer-guaranteed-income-to-random-households,20635",Unconditional Cash Transfer,2022,2024,$500,100,,Household,,,,,Experiment,Government,High income,As stated,1
